id,text,term,label_id,label,tvt,pred_0,pred_1,pred_2
2831,"When you're sitting in their main dining room (which has a spectacular, hand-painted high ceiling) you'd never know there was a world outside.",ceiling,2,positive,train,0.00027434746152721345,0.001662070513702929,0.9980635046958923
2482,"Especially liked chicken tikka and the naan, and the dals.",chicken tikka,2,positive,train,0.00011410046863602474,0.0007534740725532174,0.9991324543952942
3335,"the food was undercooked-the sauce watery, and the vegetables raw.",sauce,0,negative,train,0.993095338344574,0.0029273412656039,0.003977316897362471
1508,"they did give a 15% discount at the end, wasn't enough, as they knew the service was horrible.",service,0,negative,train,0.9939175248146057,0.0038105016574263573,0.0022719979751855135
109,"I haven't eat a lamb chop as delicious as that,the salads are really nice dressed with lemon and extra virgnin olive oil.",salads,2,positive,train,0.00011387369886506349,0.0007566271815448999,0.9991294741630554
2912,"The dishes offered were unique, very tasty and fresh from the lamb sausages, sardines with biscuits, large whole shrimp to the amazing pistachio ice cream (the best and freshest I've ever had).",pistachio ice cream,2,positive,train,0.00011271980474703014,0.0007659903494641185,0.999121367931366
847,"Looking around, I saw a room full of New Yorkers enjoying a real meal in a real restaurant, not a clubhouse of the fabulous trying to be seen.",clubhouse,0,negative,train,0.9827719330787659,0.005131106358021498,0.012096984311938286
1242,But the coconut rice was good.,coconut rice,2,positive,train,0.00011557075049495324,0.0007620177348144352,0.9991224408149719
3343,The food now is inconsistent.,food,0,negative,train,0.993065357208252,0.002913370495662093,0.0040212105959653854
83,Reasonable prices.,prices,2,positive,train,0.00011544920562300831,0.0007605940336361527,0.9991239905357361
3319,Although they do the typical what kind of water would you like questions the service was good and overall very relaxing to place to eat.,service,2,positive,train,0.0032073818147182465,0.014854395762085915,0.9819382429122925
2218,Delicious food at a great price but do not go here on a cold day and sit by the front door.,front door,1,neutral,train,0.007448498159646988,0.9889914989471436,0.0035600431729108095
2149,Good food.,food,2,positive,train,0.00011544210428837687,0.0007630420732311904,0.9991216063499451
3273,Not too crazy about their sake martini.,sake martini,0,negative,train,0.9936143755912781,0.003515907097607851,0.0028697873931378126
1338,"Bottom line: B+ for the food, F for the service.",food,2,positive,train,0.00019316568796057254,0.001589989522472024,0.9982168078422546
4,"Great for groups, great for a date, great for early brunch or a nightcap.",nightcap,2,positive,train,0.00014730135444551706,0.0010521623771637678,0.99880051612854
365,"(food was delivered by a busboy, not waiter) We got no cheese offered for the pasta, our water and wine glasses remained EMPTY our entire meal, when we would have easily spent another $20 on wine.",waiter,0,negative,train,0.9163177609443665,0.07623346149921417,0.007448751479387283
2026,"Butter was melted, white wine warm, cheese oozing everywhere.",white wine,0,negative,train,0.9935262203216553,0.0035566443111747503,0.0029171337373554707
2967,"Good French restaurant in an area devoid of decent restaurants unless you're into eating 4 pound pastrami sandwiches at Katz' Deli, or Mexican food which is supplied by capable restaurants.",pastrami sandwiches,1,neutral,train,0.010741837322711945,0.9852024912834167,0.004055655561387539
2668,The waiter actually poured water on my hand and walked away.,water,1,neutral,train,0.008725550957024097,0.9885587692260742,0.0027157471049576998
2906,instead ordered an ice cold beer which to me works with indian.,beer,2,positive,train,0.001551627879962325,0.010912974365055561,0.9875354170799255
2933,"When we notified him that he didn't mention the specials, he didn't apologize but let us know that we made a very good decision regardless.",specials,1,neutral,train,0.019775576889514923,0.9756851196289062,0.004539265763014555
3205,"Haru serves very fresh fish, has a trendy, modern ambiance, prime location on Park Avenue South and friendly service.",service,2,positive,train,0.00011442884715506807,0.0007554832845926285,0.9991300702095032
1663,Went there with my wife and we had to wait for a table even though you could see there many that were empty with not reservation sigh on them.,table,0,negative,train,0.9734886288642883,0.024329327046871185,0.002182063879445195
3185,"Its a nice quiet location to go eat a good meal, relax, be able to talk and have a very good time.",meal,2,positive,train,0.00019630833412520587,0.0012981093022972345,0.9985055923461914
2521,"The environment is romantic, but the food is horrible, the service is pathetic, and gabriella lies about everything she could.",food,0,negative,train,0.9935773015022278,0.004403396043926477,0.002019390929490328
182,"I like the somosas, chai, and the chole, but the dhosas and dhal were kinda dissapointing.",chole,2,positive,train,0.00699350843206048,0.036337412893772125,0.9566690325737
1935,"Shockingly easy to throw a group dinner here: simple contract, deposit only to hold the date the entire 2nd fl mezz for our grp of 20.",group dinner,1,neutral,train,0.01115536317229271,0.9858243465423584,0.0030203138012439013
369,"We laughed when he finally offered us a dessert menu and we left a 10 percent tip, which was generous, I feel.",dessert menu,1,neutral,train,0.015028148889541626,0.979704737663269,0.005267112050205469
2033,"If you love wine and cheese and delicious french fare, you'll love Artisanal!",french fare,2,positive,train,0.00011551035277079791,0.000768760044593364,0.9991156458854675
405,"I tend to judge a sushi restaurant by its sea urchin, which was heavenly at sushi rose.",sea urchin,2,positive,train,0.00013518355262931436,0.000929271278437227,0.9989355206489563
2115,"but when we looked at the menu, there weren't a lot of choices, most of them were dumplings in the appetizer section.",dumplings,1,neutral,train,0.011227075941860676,0.9789320826530457,0.009840835817158222
3071,Cozy romantic atomosphere with only around 15 tables at most.,atomosphere,2,positive,train,0.0001128130970755592,0.0007559016230516136,0.9991313815116882
856,"An oasis of refinement:  Food, though somewhat uneven, often reaches the pinnacles of new American fine cuisine - chef's passion (and kitchen's precise execution) is most evident in the fish dishes and soups.",fish dishes,2,positive,train,0.00020454675541259348,0.0013945712707936764,0.998400866985321
1748,Great pizza and fantastic service.,service,2,positive,train,0.00011516878294060007,0.0007693807128816843,0.9991154074668884
3084,"The food inludes famous scrumptious bombay style chaat such as bhelpuri, sevpuri and samosa chaats, as well as other great indian appetizers.",samosa chaats,2,positive,train,0.00011737094609998167,0.0007732871454209089,0.9991093277931213
1602,"Service is great, takeout is good too.",takeout,2,positive,train,0.00011335041199345142,0.0007595124770887196,0.9991270899772644
110,"If anyones has doubt of not knowing enough about wines,please check their wine list.",wines,1,neutral,train,0.1644655466079712,0.8233780264854431,0.01215643621981144
1373,DO not try unless you're just going there to hang out like the rest of the hipsters who apparently have no sense of taste.,taste,0,negative,train,0.993798553943634,0.003562686964869499,0.002638803096488118
1667,I've read some of the previews reviews - people are either not New Yorkers or have more appreciation for ambience then food.,food,1,neutral,train,0.012326320633292198,0.9843767881393433,0.0032968781888484955
2517,"Authentic food and they have REAL service, not just the rush you get sometimes when they try to push you out the door.",service,2,positive,train,0.00012883266026619822,0.000848366238642484,0.9990227222442627
3692,"But don't ever order bacon late at nite (either platter or in sandwiches, for that matter don't from any take out place) as it is from the morning frying turns out hard almost like bacos, hurt my molars.",in sandwiches,0,negative,train,0.9927219748497009,0.002782091498374939,0.004495940171182156
471,"The chicken parm was edible but had canned tomato sauce and boxed pasta and the chicken with portobello mushrooms consisted of dry, inedible chicken with terrible sauce.",pasta,0,negative,train,0.9931638836860657,0.0030166779179126024,0.0038193613290786743
3413,I cannot imagine a friendlier staff working in a restaurant.,staff,2,positive,train,0.00015591505507472903,0.0010089535498991609,0.9988351464271545
479,The sandwhiches are out-of-this world!,sandwhiches,2,positive,train,0.00012057662388542667,0.0008110231719911098,0.9990684390068054
1844,"Everything looks great, the drinks, the decor, the food, even the people.",food,2,positive,train,0.00012792697816621512,0.0008697749581187963,0.9990023970603943
323,"The menu looked good, except for offering the Chilean Sea Bass, but the server does not offer up the specials that were written on the board outside.",Chilean Sea Bass,0,negative,train,0.9934133887290955,0.00393361272290349,0.0026530080940574408
1318,"It cannot be the ambience, because the place is very cramped and some guests have to sit in an aisle.",aisle,0,negative,train,0.9937489032745361,0.003651790553703904,0.002599386963993311
2741,"Service was warm and attentive, beef carpaachio was exellent (huge portion) and pasta was fresh and well-prepared.",Service,2,positive,train,0.00011357328912708908,0.0007605581195093691,0.9991257786750793
1120,"I ordered tamarind duck and my wife ordered noodles with ground beef, and we were both delighted by the way the dishes evoked Thai flavors in unexpected ways.",noodles with ground beef,2,positive,train,0.00011453521437942982,0.0007684407173655927,0.9991169571876526
2448,I had the Pad Thai and the noodles were sticky.,Pad Thai,0,negative,train,0.993791401386261,0.0031288540922105312,0.0030797100625932217
152,Quick and friendly service.,service,2,positive,train,0.00011392737360438332,0.0007515941397286952,0.9991344809532166
814,The food was absolutely amazing!!,food,2,positive,train,0.00011377461487427354,0.0007632796769030392,0.9991230368614197
3520,There is actually space to breathe and the decor sets the tone for an intimate dinner.,decor,2,positive,train,0.00011424922558944672,0.0007598177180625498,0.9991260170936584
1086,You can even get packages of the chutneys to stock your fridge!,chutneys,2,positive,train,0.00020898973161820322,0.0018096310086548328,0.9979813694953918
3698,The menu has lots of options: I hope to go back to try those potato pancakes.,menu,2,positive,train,0.00012340596003923565,0.0008313843864016235,0.999045193195343
2692,"The staff was very attentive, the ambience lovely, and the food superb.",ambience,2,positive,train,0.00011322450882289559,0.0007524457760155201,0.999134361743927
3483,"However, I was there for a work dinner not long ago when my colleague from London noticed a very large waterbug on the ceiling.",ceiling,0,negative,train,0.9880246520042419,0.009663439355790615,0.0023119302932173014
3401,"Small servings for main entree, i had salmon (wasnt impressed) girlfriend had chicken, it was good.",servings,0,negative,train,0.9926008582115173,0.00313908071257174,0.004260037560015917
1708,"I had a late dinner at Lucky Stike, a great name for a joint if ever I saw one.",dinner,1,neutral,train,0.005036341492086649,0.9891726970672607,0.005790931172668934
116,"I have known about this secret for the last 13 years, Emilio(the Godfather) has continued to serve food and wine for the gods at mortal prices.",wine,2,positive,train,0.00012135267024859786,0.000852949102409184,0.9990257024765015
957,"The menu consisted of standard brassiere food, better then places like Balthazar etc.",brassiere food,2,positive,train,0.00011550051567610353,0.0007576175848953426,0.9991268515586853
412,The miso soup lacked flavor and the fish was unfortunately not as well prepared as in the past.,miso soup,0,negative,train,0.9925245642662048,0.0027897495310753584,0.004685759078711271
1617,"Two people in our party felt like something else, and Volare immediately obliged with two great dishes that were not in their regular menu.",dishes,2,positive,train,0.00026378515758551657,0.001794183743186295,0.9979420304298401
3026,"The blond wood decor is very soothing, the premium sake is excellent and the service is great.",sake,2,positive,train,0.00011294613068457693,0.0007559010991826653,0.9991312623023987
1659,I have never before eaten 40 pieces of relatively good nigiri.,nigiri,1,neutral,train,0.0484747514128685,0.9464205503463745,0.00510473782196641
1680,"The restaurant was packed at first, so we waited at the bar for about 20 minutes before we were seated.",bar,1,neutral,train,0.007643369026482105,0.9896949529647827,0.0026616682298481464
856,"An oasis of refinement:  Food, though somewhat uneven, often reaches the pinnacles of new American fine cuisine - chef's passion (and kitchen's precise execution) is most evident in the fish dishes and soups.",soups,2,positive,train,0.0001769514346960932,0.001164172077551484,0.9986588954925537
2267,"Good, dark atmosphere and the music is a nice touch.",atmosphere,2,positive,train,0.00011557608377188444,0.0007520958897657692,0.9991323351860046
887,What came to our table was burned beyond recognition and stringy.,table,1,neutral,train,0.00781564973294735,0.9715853929519653,0.02059890702366829
1609,Service was quick.,Service,2,positive,train,0.00011447678843978792,0.000766674755141139,0.9991188645362854
1474,"Yes, they use fancy ingredients, but even fancy ingredients don't make for good pizza unless someone knows how to get the crust right.",ingredients,2,positive,train,0.004416121635586023,0.011705576442182064,0.9838783740997314
3084,"The food inludes famous scrumptious bombay style chaat such as bhelpuri, sevpuri and samosa chaats, as well as other great indian appetizers.",indian appetizers,2,positive,train,0.00011679609451675788,0.0007778616854920983,0.9991052746772766
3211,"After 2 tries by the waiter to take it away (we hadn't even looked at it yet, we had full beers yet to drink), the manager approached and told us they needed the table for people with reservations.",manager,0,negative,train,0.9653528332710266,0.031052350997924805,0.003594786860048771
1949,"If it's just a quick martini at the bar (which I recommend Jeffery's) or a mind blowing Roast Chicken, go to Village!",Roast Chicken,2,positive,train,0.0001778934383764863,0.0012658556224778295,0.9985563158988953
1345,"Barbecued codfish was gorgeously moist - as if poached - yet the fabulous texture was let down by curiously bland seasoning - a spice rub might have overwhelmed, however herb mix or other sauce would have done much to enhance.",Barbecued codfish,2,positive,train,0.005602448713034391,0.00672568054869771,0.987671971321106
1037,"While the food was excellent, it wasn't cheap (though not extremely expensive either).",food,2,positive,train,0.0025194864720106125,0.007184766232967377,0.9902957081794739
306,The banana tower is an amazing dessert as well.,banana tower,2,positive,train,0.00011364713282091543,0.0007609742460772395,0.9991254210472107
308,"After a seafood craving, i checked citysearch and chose to go to Fish based on a previous review and the citysearch info.",seafood,1,neutral,train,0.01152131985872984,0.9832468628883362,0.005231861956417561
2215,"The ambience was so fun, and the prices were great, on top of the fact that the food was really tasty.",food,2,positive,train,0.00011936099326703697,0.0007982261013239622,0.9990824460983276
1109,The garlic mashed potatoes are hands down the best in the city!,garlic mashed potatoes,2,positive,train,0.00011522999557200819,0.0007798052974976599,0.9991050362586975
1672,The food is awesome - definitely try the striped bass.,striped bass,2,positive,train,0.00013852736447006464,0.0009932134998962283,0.9988683462142944
1434,"If your favorite Chinese food is General Tao chicken, then this is NOT your place.",Chinese food,1,neutral,train,0.043412867933511734,0.9505593180656433,0.006027793977409601
1439,They even have a section in the menu called American Chinese food!,menu,0,negative,train,0.9938014149665833,0.0037982603535056114,0.002400269964709878
713,"Besides, when you have bad service, that's less money you have to tip.",service,0,negative,train,0.9933061003684998,0.0032363736536353827,0.0034575103782117367
882,"While the ambiance and atmosphere were great, the food and service could have been a lot better.",food,0,negative,train,0.9903115034103394,0.006965090520679951,0.0027233681175857782
1542,As we were sitting eating the subpar food the manager proceeded to berate a couple of his employees for putting out the wrong containers for condiments and explained to them how expensive these containers were.,containers,1,neutral,train,0.9749307036399841,0.023634547367691994,0.0014347598189488053
3134,"The people with carts of food don't understand you because they don't speak English, their job is to give you the delicious food you point at.",food,2,positive,train,0.0035711401142179966,0.00915057584643364,0.9872782230377197
552,As always we had a great glass of wine while we waited.,glass of wine,2,positive,train,0.0003282334073446691,0.003100896719843149,0.9965708255767822
2921,Not impressed with the food.,food,0,negative,train,0.9934340715408325,0.003200443694368005,0.00336544425226748
2700,"I went here with a friend on a whim, we went someplace else first and couldn't get a table.",table,0,negative,train,0.9934378266334534,0.004564360715448856,0.001997782615944743
1494,"The takeout menu says to keep an eye out for an expanded menu offering more italian dishes, I can't wait!",italian dishes,2,positive,train,0.00011912065383512527,0.0008141467114910483,0.9990667700767517
3558,"at taj, vegetarians can rejoice-all the dishes are manna from heaven.",dishes,2,positive,train,0.00011487511801533401,0.0007719665300101042,0.9991132616996765
2911,"Great food, good size menu, great service and an unpretensious setting.",setting,2,positive,train,0.00011544970766408369,0.0007552392780780792,0.9991293549537659
559,We had a 3 hour brunch- they definitely do not rush you- and they kept the unlimited mimosas flowing the whole time.,brunch,2,positive,train,0.00012402953871060163,0.0008515914669260383,0.9990243911743164
1673,Decent wine selection too.,wine selection,2,positive,train,0.00011666051432257518,0.0007723076269030571,0.9991111159324646
1470,But the pizza is way to expensive.,pizza,0,negative,train,0.9935170412063599,0.003003984922543168,0.003478948725387454
2199,The best pad thai i've ever had.,pad thai,2,positive,train,0.00011859514052048326,0.0008118709665723145,0.9990695118904114
2523,"Well, their deliveries take for ever and the food is usually cold.",deliveries,0,negative,train,0.9929889440536499,0.002845361130312085,0.004165623337030411
2605,Mine was a little burnt but still delicious with goat cheese and panchetta (raddichio was kind of bitter though).,goat cheese,2,positive,train,0.0020124134607613087,0.011115647852420807,0.9868719577789307
1216,Great place to grab a hot bagel on the way to work.,hot bagel,2,positive,train,0.00014093364006839693,0.0009709218866191804,0.9988880753517151
1009,"The service was bad, the food took to forever to come, we sat on the upper level.",food,0,negative,train,0.9938954710960388,0.003709593787789345,0.00239495444111526
98,Ballato's is consistently delicious authentic italian food.,italian food,2,positive,train,0.00011309200635878369,0.0007590260356664658,0.9991278052330017
1968,I went to DF for Valentines Day dinner.,Valentines Day dinner,1,neutral,train,0.005322635639458895,0.9915909767150879,0.0030864158179610968
3418,"Meat dishes now adorn the selections, although there's still a large number of vegetarian-friendly choices.",vegetarian-friendly choices,2,positive,train,0.00014648660726379603,0.0009473178070038557,0.9989062547683716
1457,"My wife and I will usually only order one primi and one secondi and split them, as they tend to offer large portions.",primi,2,positive,train,0.0005689356476068497,0.004314895253628492,0.995116114616394
2539,The bar has various selections and the mixed drink special is a catcher! 2 for 1's.,bar,2,positive,train,0.00011644732876447961,0.0007924045785330236,0.9990911483764648
1323,The music is the best among all the Indian restaurants I have visited.,music,2,positive,train,0.00011403109965613112,0.0007570103625766933,0.9991289973258972
3085,"The place is larger than most and features adequate seating unlike most joints, and has a bar which deserves a mention.",place,2,positive,train,0.00011382894444977865,0.0007530025904998183,0.9991331696510315
1288,The owners and employees are friendly and their pizza is fantastic.,pizza,2,positive,train,0.000112967609311454,0.0007593033369630575,0.9991278052330017
3202,"We are very particular about sushi and were both please with every choice which included: ceviche mix (special), crab dumplings, assorted sashimi, sushi and rolls, two types of sake, and the banana tempura.",ceviche mix (special),2,positive,train,0.00011311700654914603,0.0007612089393660426,0.9991256594657898
1536,Get the soup and a nosh (pastrami sandwich) for $8 and you're golden.,soup,2,positive,train,0.00013618782395496964,0.0009642429649829865,0.9988994598388672
3327,The food at this place is 'gourmet' Indian cuisine.,'gourmet' Indian cuisine,1,neutral,train,0.006283935625106096,0.986362874507904,0.007353169843554497
3547,Taj Mahal offeres gret value and great food.,value,2,positive,train,0.0001153869743575342,0.0007599996170029044,0.9991245865821838
1140,"Anyways, if you're in the neighborhood to eat good food, I wouldn't waste my time trying to find something, rather go across the street to Tamari.",food,2,positive,train,0.00032753151026554406,0.002102073049172759,0.9975704550743103
2183,"I LOVE their spicy scallop roll, and my boyfriend consistently gets the sesame chicken.",sesame chicken,2,positive,train,0.00011361386714270338,0.000756251101847738,0.9991301894187927
209,Great romantic place for a date (try to get the corner booth table for a little privacy and to sit close!).,privacy,2,positive,train,0.00011731987615348771,0.0007699173875153065,0.9991127848625183
2718,"The first time I went, and was completely taken by the live jazz band and atmosphere, I ordered the Lobster Cobb Salad.",atmosphere,2,positive,train,0.0003596759052015841,0.002278340281918645,0.997361958026886
1894,The place is a BISTRO which means: simple dishes and wine served efficiently in a bustling atmosphere.,served,2,positive,train,0.00011903411359526217,0.0007962185190990567,0.9990848302841187
687,I'd highly recommend it for a special occasion -- it provides and intimate setting and nice service.,service,2,positive,train,0.0001180349790956825,0.0007738207350485027,0.9991081357002258
1182,"The food is very good for it's price, better than most fried dumplings I've had.",price,2,positive,train,0.0003072448307648301,0.0018303304677829146,0.9978623986244202
1343,"Fluke sashimi drizzled with jalapeno-lime olive oil, the fruit of the oil nicely highlighting the fish's sweetness.",fish,2,positive,train,0.0001154148267232813,0.0007589245215058327,0.9991256594657898
1618,"We had great desserts (including the best cannoli I've ever had) and then they offered an after dinner drink, on the house.",after dinner drink,2,positive,train,0.0006767657469026744,0.004445078317075968,0.9948781728744507
2848,"The menu is Prix Fixe, so be prepared to spend at least $60 per person, but it is Well worth itsuperb food.",food,2,positive,train,0.0010402182815596461,0.008251235820353031,0.9907084703445435
2194,They don't seem to place an emphasis on specials or fresh ingredients which to me is necessary for good thai.,specials,0,negative,train,0.9931546449661255,0.004101477097719908,0.0027439312543720007
3437,The lobster sandwich is good and the spaghetti with Scallops and Shrimp is great.,spaghetti with Scallops and Shrimp,2,positive,train,0.00011277142766630277,0.0007648108876310289,0.9991224408149719
2227,My suggestion is to eat family style because you'll want to try the other dishes.,eat family style,2,positive,train,0.0003758982056751847,0.0023971395567059517,0.997226893901825
2298,"The crust is thin, the ingredients are fresh and the staff is friendly.",staff,2,positive,train,0.00011578176054172218,0.000775385124143213,0.9991088509559631
2768,"Although the tables may be closely situated, the candle-light, food-quality and service overcompensate.",candle-light,2,positive,train,0.0022546087857335806,0.0464407280087471,0.9513047337532043
803,I will recommend Scopa to all of my friends for a place to go for wonderful Italian food.,Italian food,2,positive,train,0.00012121968029532582,0.0008099895785562694,0.9990687966346741
3139,"Where tanks in other Chinatown restaurants display a lurking myriad of sad-looking marine life in their murky waters, the tanks at Ping's are clear as glass with healthy-looking creatures who do not yet know that they will be part of some dim sum lover's brunch.",brunch,1,neutral,train,0.19968734681606293,0.6823704838752747,0.11794216930866241
3518,"I recommend their Pad See Ew, Pork Chops or Tofu plates.",Pork Chops,2,positive,train,0.00012078107101842761,0.0008246971992775798,0.999054491519928
1766,Food is excellent.,Food,2,positive,train,0.0001137865983764641,0.0007560470257885754,0.9991301894187927
2409,And I would have to agree with the masses in terms of service - delivery is their Achilles' heel.,delivery,0,negative,train,0.9941315054893494,0.0034264123532921076,0.002441964577883482
938,"I found the food, service and value exceptional everytime I have been there.",service,2,positive,train,0.00011616908886935562,0.0007702632574364543,0.9991136193275452
2940,they bring service up a notch by offerng complementary amuse bouche to all tables and gave us a small dessert for our celebration.,tables,2,positive,train,0.00011927352170459926,0.0007826939690858126,0.9990980625152588
3139,"Where tanks in other Chinatown restaurants display a lurking myriad of sad-looking marine life in their murky waters, the tanks at Ping's are clear as glass with healthy-looking creatures who do not yet know that they will be part of some dim sum lover's brunch.",tanks,2,positive,train,0.9811528921127319,0.0025845556519925594,0.01626262441277504
1793,"It took half an hour to get our check, which was perfect since we could sit, have drinks and talk!",check,1,neutral,train,0.011885419487953186,0.9837153553962708,0.004399270284920931
2001,"($200 for 2 glasses of champagne, not too expensive bottle of wine and 2 after dinner drinks).",bottle of wine,0,negative,train,0.9930310845375061,0.002994608599692583,0.003974311985075474
2035,"Waiters tend to forget drinks completely, food portions are so tiny, two people have trouble sharing one entree.",drinks,1,neutral,train,0.8647472858428955,0.13223840296268463,0.0030142932664602995
897,My wife and I went to Orsay for Valentine's dinner.,dinner,1,neutral,train,0.005756824277341366,0.9908584952354431,0.0033846755977720022
259,This is my first time writing a review for a restaurant because the food and service was excellent.,food,2,positive,train,0.00929115992039442,0.5881441235542297,0.40256467461586
1940,"Super friendly and knowledgable staff, fabulous bistro fare and a wonderful jazz brunch with great live jazz (the chilaquiles were awesome!",chilaquiles,2,positive,train,0.00011225090565858409,0.0007597982184961438,0.9991280436515808
910,"Service was very good - prompt, attentive and non-intrusive.",Service,2,positive,train,0.00011560978600755334,0.0007655695080757141,0.9991187453269958
3567,We got in line and were served while in line a bannan fritter.,served,1,neutral,train,0.012729344889521599,0.9831641316413879,0.004106475505977869
3412,This place has the the correct ambience and an excellent staff to make you feel like a guest and a friend at the same time.,ambience,2,positive,train,0.00011433304462116212,0.0007520151557400823,0.9991336464881897
2471,"The only weird thing was if we got a bottle, the waitress would have simply multiplied the glass price X4, which makes no sense whatsoever.",bottle,1,neutral,train,0.345560222864151,0.6504247784614563,0.004015013575553894
3107,"I would never wait for a table to eat, it just is not THAT great.",table,1,neutral,train,0.3547600507736206,0.5485749244689941,0.09666507691144943
911,"Food was very good as well, considering that we tried the budget selection (though I wish the pork belly that I ordered was roasted a bit longer, so that fat was more of a melt-in-your-mouth experience).",pork belly,0,negative,train,0.36503371596336365,0.6080079674720764,0.026958325877785683
3634,I would highly recommend Nina's to anyone who wants to have a romantic dinner in a heart warming surrounding filled with candles and family pictures.,candles,2,positive,train,0.00011370521679054946,0.0007658604299649596,0.9991204142570496
657,"Always popular, always full, always a wait.",wait,0,negative,train,0.9937328696250916,0.0031473247800022364,0.0031198756769299507
857,I have never better enjoyed humble root vegetables or a mushroom consomme - and this chef accomplishes without fats.,root vegetables,2,positive,train,0.0001146922804764472,0.0007608328014612198,0.9991244673728943
2445,The bill is approximately $25 for 2 at lunch without drinks.,lunch,1,neutral,train,0.004197404254227877,0.9915732741355896,0.004229312762618065
1785,"It costs $2 extra to turn a regular roll into an inside-out roll, but the roll more than triples in size, and that's not just from the rice.",rice,1,neutral,train,0.36247825622558594,0.6304774284362793,0.007044288329780102
2897,"While Sapphire is certainly not lacking in ambiance, and probably has the best decor of any Indian restaurant I have been to in New York City, the food was not what I had hoped for.",ambiance,2,positive,train,0.055503662675619125,0.09189639240503311,0.8526000380516052
1951,"Even though the restaurant was packed, we were seated promptly and even asked for a table upstairs with no problems.",table,2,positive,train,0.00013486499665305018,0.000958755670581013,0.9989063739776611
1382,It was not above ordinary and the beef version had cheap (undercooked) beef.,beef version,0,negative,train,0.9915952086448669,0.0027732017915695906,0.005631589330732822
1595,We had a wonderful meal at Naples 45 a month ago on a visit to NYC.,meal,2,positive,train,0.00015724360127933323,0.001107582589611411,0.9987351298332214
39,When we were finally seated our waitress came by twice-1 for our order and 2-for our check.,waitress,0,negative,train,0.9939510822296143,0.0038801005575805902,0.002168841427192092
562,Our tiny table for two (dinner plates hung over edge) was right in the middle of one of the lanes of waiter traffic.,waiter traffic,0,negative,train,0.9939348101615906,0.0035110691096633673,0.0025540515780448914
