id,text,term,label_id,label,tvt,pred_0,pred_1,pred_2
73,"The newer black keyboard took a little bit away from the previous gray one which looked really slick, but it is still a great notebook!",black keyboard,0,negative,train,0.9437946081161499,0.036925625056028366,0.01927981525659561
1983,"At first, the computer seemed a great deal--seemingly high-end specs for a low, low price.",specs,2,positive,train,0.005328451748937368,0.0070314547047019005,0.9876400828361511
260,"oh yeah, and if the fancy webcam breaks guess who you have to send it to to get it fixed?",webcam,0,negative,train,0.9759891033172607,0.013733023777604103,0.01027787197381258
2401,"If you're looking for something to fly through those massive spreadsheets or play a graphics-intensive game, you'd be better off getting a machine aimed at that segment of the market.",game,1,neutral,train,0.009081563912332058,0.9825114607810974,0.008406958542764187
2083,It's priced very reasonable and works very well right out of the box.,priced,2,positive,train,0.003857346950098872,0.004856971558183432,0.9912857413291931
2706,Features like the font are very block-like and old school.,Features,0,negative,train,0.9784276485443115,0.006800924427807331,0.014771491289138794
1041,Loaded with bloatware.,bloatware,1,neutral,train,0.008171532303094864,0.9834346175193787,0.00839385949075222
2430,Had some trouble finding a case that it would fit in.,case,0,negative,train,0.957905650138855,0.01749190129339695,0.024602394551038742
1043,Support has been lackluster and now I just want a refund.,Support,0,negative,train,0.9729782938957214,0.007437605876475573,0.019584162160754204
1400,with the switch being at the top you need to memorize the key combination rather than just flicking a switch.,switch,0,negative,train,0.9731043577194214,0.017618509009480476,0.009277145378291607
1085,"WHEN TYPING, LETTERS AND SPACES ARE FREQUENTLY OMITTED REQUIRING THE USER TO REDO MANY WORDS AND SENTENCES.",TYPING,0,negative,train,0.9766126871109009,0.011858711950480938,0.01152858603745699
2541,the only fact i dont like about apples is they generally use safari and i dont use safari but after i install Mozzilla firfox i love every single bit about it.,safari,0,negative,train,0.8449933528900146,0.08384533226490021,0.07116135209798813
2509,"Not only are the versions of these programs able to be saved, worked on and opened on both a PC and Mac, the versions of these programs on a Mac are graphically and functionally superior.",programs,2,positive,train,0.00625313725322485,0.012761472724378109,0.9809853434562683
2021,This wiped out several programs that were installed on the computer when it was bought.,programs,0,negative,train,0.9763956069946289,0.013480092398822308,0.010124335065484047
1420, Then after paying for it to be examined I was told it was same problem cited on website but I'd have to pay anyways since it was past warrenty.,warrenty,0,negative,train,0.936851441860199,0.04620760306715965,0.016941003501415253
1488,"There is no need to purchase virus protection for Mac, which saves me a lot of time and money.",virus protection for Mac,2,positive,train,0.005015651695430279,0.006912387907505035,0.9880720376968384
338,"My only disappointment with the 13"" model is that they're the only ones in the MacBook Pro line up without an i5 or i7 processor and dual graphics cards, however the trade-off is that you achieve a longer battery life (of about 2 more hours).",battery life,2,positive,train,0.09792450815439224,0.01157590001821518,0.8904996514320374
2413,"The Mac takes about the same amount of starting-up time as the average PC, but keeps itself cleaned up and ready to use.",starting-up time,2,positive,train,0.003900437615811825,0.006334453355520964,0.9897650480270386
2588,"Its Office compatible, but the features and its functioning is all new again so you might as well save the money and just learn the pre installed mac programs.",Office,2,positive,train,0.008285915479063988,0.9165840148925781,0.07513006031513214
828,"  It was loaded with Windows Vista Home Premium--delivered with only 1GB of RAM, and it was a *dog*.",Windows Vista Home Premium,1,neutral,train,0.010765844956040382,0.977408230304718,0.011825907044112682
1657,Theres a built in camera with special effects- for video and photography.,built in camera,2,positive,train,0.005981696303933859,0.026088887825608253,0.9679293632507324
1984,"Who couldn't love a DVD burner, 80-gigabyte HD, and fairly new graphics chip? As I soon discovered, though, there is a reason for which similarly-configured Sony and Toshiba machines cost more: they use higher-quality components that are faster, better-configured, and end up lasting a lot longer.",DVD burner,2,positive,train,0.01051817461848259,0.032972097396850586,0.9565096497535706
927,"So then you may be lucky to get ahold to someone who understands that its no good and they will let you send it back, but of course you are taking a chance of them testing it out to see what has happened, and they tell you that it was not on their side , then you are stuck paying for the repair (the price of a new one).",price,0,negative,train,0.9537255167961121,0.019492778927087784,0.026781685650348663
1969,I also like the acer arcade but these were reallythe only two things I liked about this laptop.,acer arcade,2,positive,train,0.00807147566229105,0.00893654115498066,0.9829919934272766
1968,Sure it has the one touch keys but that was the best feature of the computer.,one touch keys,2,positive,train,0.012900491245090961,0.059732042253017426,0.9273674488067627
2653,"The pro is a great product, I wish that the 13 inch models came with the Intel i processors and had a more comfortable edge (the edges hurt my wrists).",edge,0,negative,train,0.9561498761177063,0.01716446503996849,0.02668566256761551
400,"The quality, engineering design and warranty are superior--covers damage from dropping the laptop.",warranty,2,positive,train,0.004863221198320389,0.006205552723258734,0.9889312386512756
120,"The DVD drive randomly pops open when it is in my backpack as well, which is annoying.",DVD drive,0,negative,train,0.9667460322380066,0.025016771629452705,0.008237226866185665
2895,It's super fast and a great value for the price!,price,2,positive,train,0.0038360324688255787,0.004700215999037027,0.9914637207984924
2510,"Waiting for the i7 was well worth it, great value for the price.",price,2,positive,train,0.004649006761610508,0.004763434175401926,0.990587592124939
1531,"The programs are great, like iphoto (love the editing capabilities), imail (which can incorporate with the address book on the ipod and ipad), imovie, etc.",programs,2,positive,train,0.008660548366606236,0.03608155995607376,0.9552578330039978
1757,"Great Laptop for the price, works well with action pack games.",action pack games,1,neutral,train,0.006118059623986483,0.9668887853622437,0.026993127539753914
1095,"I also purchased Office Max's ""Max Assurance"" with the ""no lemon"" clause.","Office Max's ""Max Assurance""",1,neutral,train,0.013038979843258858,0.8852923512458801,0.10166862607002258
3082,This is not a serious gaming laptop or a serious media machine;,gaming,0,negative,train,0.5095986723899841,0.4749390184879303,0.015462325885891914
440,"I love its solid build, light wt and excellent battery life (for now).",build,2,positive,train,0.0035590133629739285,0.0034398557618260384,0.9930011034011841
267,The machine has a bluray player the book has no mention of it or how to connect it to your HDTV.,bluray player,1,neutral,train,0.01140194945037365,0.6618606448173523,0.3267374038696289
3060,"I mainly use it for email, internet, and managing personal files (pics, vids, etc.).",managing personal files,1,neutral,train,0.007932603359222412,0.9819936156272888,0.01007373072206974
1484,"If upgrade is possible to the full Windows 7, then I will truly be a very happy geek.",Windows 7,2,positive,train,0.03722485899925232,0.4301484525203705,0.532626748085022
2980,I can barely use any usb devices because they will not stay connected properly.,usb devices,0,negative,train,0.9704009890556335,0.019265994429588318,0.01033307146281004
541,The store honored their warrenty and made the comment that they don't even recommend the HP brand because of the problems with their warrentys.,warrenty,2,positive,train,0.8983064889907837,0.02833579294383526,0.07335767894983292
2808,Cords coming out the right for power plus cords coming out front for headphones/mic plus network connection on left make for a very messy setup with cords going every direction.,network connection,0,negative,train,0.9779956340789795,0.012960884720087051,0.009043513797223568
621,"-Called headquarters again, they report that TFT panel is broken, should be fixed by the end of the week (week 3).",TFT panel,0,negative,train,0.9767890572547913,0.014269114471971989,0.008941850624978542
2588,"Its Office compatible, but the features and its functioning is all new again so you might as well save the money and just learn the pre installed mac programs.",programs,1,neutral,train,0.007182127796113491,0.9392585158348083,0.053559307008981705
640,They say that this will invalidate the warranty on the hard drive (I don't really understand why but anyway).,warranty,0,negative,train,0.6676762104034424,0.3037075996398926,0.02861618623137474
115,"The battery life, before the battery completely died of course, left much to be desired.",battery life,0,negative,train,0.9669983386993408,0.006076326128095388,0.02692539431154728
2918,If you check you will find the same notebook with the above missing ports and a dual core AMD or Intel processor.,ports,1,neutral,train,0.010897936299443245,0.9824784398078918,0.006623632274568081
515,"They said that my computer was covered on an extended warranty, and that products with  extended warranties are taken care of through third parties and not Sony itself anymore.",extended warranty,1,neutral,train,0.012734895572066307,0.8935406804084778,0.09372442960739136
697,"The 13"" Macbook Pro just fits in my budget and with free shipping and no tax to CA this is the best price we can get for a great product.",price,2,positive,train,0.00414503738284111,0.006294575985521078,0.9895603656768799
1001,But sadly the replacement froze-up while updating the BIOS again and shut down and would not turn back on.,BIOS,0,negative,train,0.9394595623016357,0.04920937120914459,0.011331071145832539
1812,"The difference is it's a whole lot of fun using the laptop now, still learning the Apple navigation, but is fun and comes with a lot of cool apps.",Apple navigation,1,neutral,train,0.008249095641076565,0.9030582904815674,0.0886925756931305
2864,I love WIndows 7 which is a vast improvment over Vista.,Vista,0,negative,train,0.971726655960083,0.005912597756832838,0.02236069180071354
1986,I had to re-install Windows within two weeks of the purchase and soon discovered cracks in the screen hinges.,screen hinges,0,negative,train,0.9796856045722961,0.01070544682443142,0.00960888434201479
2666,The only problem is a lack of screen resolutions!,screen resolutions,0,negative,train,0.975890576839447,0.006636118050664663,0.017473267391324043
161,"For the same price, you get a lot more in the Asus....1920x1080 res.",price,0,negative,train,0.581867516040802,0.08743086457252502,0.330701619386673
2271,We upgraded the memory to four gigabytes in order to take advantage of the performace increase in speed.,performace,2,positive,train,0.010541548021137714,0.014105229638516903,0.9753533005714417
2553,He has replaced his hard drive twice and (of course) has had to pay for antivirus software every year.,antivirus software,0,negative,train,0.977667510509491,0.008685758337378502,0.01364673487842083
2261,"The Apple applications (ex.iPhoto) are fun, easy, and really cool to use (unlike the competition)!",Apple applications,2,positive,train,0.004809256177395582,0.01105224248021841,0.984138548374176
2864,I love WIndows 7 which is a vast improvment over Vista.,WIndows 7,2,positive,train,0.9606870412826538,0.005820396356284618,0.033492591232061386
2969,The laptop was very easy to set up.,set up,2,positive,train,0.0035702043678611517,0.0038053388707339764,0.9926243424415588
455,"iTunes is a handy music-management program, and it is essential for anyone with an iPod.",iTunes,2,positive,train,0.004430403001606464,0.0063608502969145775,0.9892087578773499
1731,"Everything is so easy to use, Mac software is just so much simpler than Microsoft software.",use,2,positive,train,0.0036627643276005983,0.004034104291349649,0.9923031330108643
2096,"The price premium is a little much, but when you start looking at the features it is worth the added cash.",features,2,positive,train,0.11231060326099396,0.25793153047561646,0.6297578811645508
2977,"Laptops are usually used on the go, so why not give you a better battery?",battery,0,negative,train,0.9694355130195618,0.016615450382232666,0.013948958367109299
1958,I especially like the keyboard which has chiclet type keys.,keys,2,positive,train,0.016435522586107254,0.05507921427488327,0.9284853339195251
1551,It is easy to use and lightweight.,use,2,positive,train,0.0036074190866202116,0.003949527163058519,0.9924430251121521
116,"Despite the inconvenient weight, I opted for the 12 cell battery.",12 cell battery,2,positive,train,0.026481401175260544,0.016577964648604393,0.9569405913352966
1441,STOPPED BOOTING UP less than a week after my one-year warranty was up.,one-year warranty,1,neutral,train,0.009091838262975216,0.9826699495315552,0.00823823269456625
3031,I know what 7 hrs of battery looks like.,battery,2,positive,train,0.009118271060287952,0.009661820717155933,0.9812198877334595
2258,", Applications respond immediately (not like the tired MS applications).",MS applications,0,negative,train,0.9705462455749512,0.008245689794421196,0.02120809070765972
2689,"I dislike the weight and size, cubersome.",size,0,negative,train,0.9680920839309692,0.011132835410535336,0.020775064826011658
2486,The real stand out on this computer is the feel of the keyboard and it's speed.,speed,2,positive,train,0.004121589474380016,0.005276660434901714,0.9906017780303955
2573,"I upgraded the memory and replaced the base Windows 7 Starter to Win 7 Home, and it runs just fine.",runs,2,positive,train,0.0042870501056313515,0.008086718618869781,0.9876262545585632
204,The screen resolution was exactly what I was looking for.,screen resolution,2,positive,train,0.0042251902632415295,0.005159974098205566,0.9906148910522461
610,lots of extra space but the keyboard is ridiculously small.,space,2,positive,train,0.004442664794623852,0.005455180536955595,0.9901021718978882
3034,":-)If you buy this - don't go into it expecting 7 hrs of battery life, and you'll be perfectly satisfied.",battery life,0,negative,train,0.9250749349594116,0.030525855720043182,0.04439925402402878
968,  I will definitely be getting a new laptop if it has any more issues after the warranty expires and researching carefully when I do so I don't run accross a situation like this again!,warranty,1,neutral,train,0.007271412294358015,0.9656243920326233,0.027104245498776436
2830,Now when I order I did not go full scale for the webcam or full keyboard I wanted something for basics of being easy to carry when I use crutchs or wheelchair and with a backpack laptop bag.,carry,2,positive,train,0.009594903327524662,0.07813321799039841,0.9122718572616577
237,"I had my IWORKS, Itunes, Email, MS Office, network and printers set up and completely working perfectly within an hour.",Itunes,2,positive,train,0.00353217008523643,0.004080400802195072,0.9923875331878662
1336,So what if the laptops/mobile phones look chic and cool? The after sales support is terrible.,look,2,positive,train,0.004663760773837566,0.006864334922283888,0.9884718656539917
2913,Screen size is perfect for portable use in any environment.,Screen size,2,positive,train,0.00391607778146863,0.0064205387607216835,0.989663302898407
2918,If you check you will find the same notebook with the above missing ports and a dual core AMD or Intel processor.,processor,1,neutral,train,0.0063061341643333435,0.9830808043479919,0.01061299443244934
331,"It has a 10 hour battery life when you're doing web browsing and word editing, making it perfect for the classroom or office, and in terms of gaming and movie playing it'll have a battery life of just over 5 hours.",gaming,1,neutral,train,0.008815962821245193,0.9824033975601196,0.008780608884990215
2271,We upgraded the memory to four gigabytes in order to take advantage of the performace increase in speed.,memory,1,neutral,train,0.014260852709412575,0.8120197057723999,0.1737194061279297
2077,The screen shows great colors.,colors,2,positive,train,0.003488493850454688,0.004067435394972563,0.9924440979957581
744,The Aspire wont even boot past the Acer screen with a Droid (I have tried both Motorola and HTC) plugged into the USB port.,Acer screen,0,negative,train,0.9748960137367249,0.013288503512740135,0.011815438978374004
2505,and the multiple page viewer ( allows you to press one button to see every separate page currently opened at the same time in one screen) are great for those who are working non stop or just shopping online.,multiple page viewer,2,positive,train,0.011497954837977886,0.2065025120973587,0.7819995880126953
1129,"Did I mention everything about it, from size to weight to keyboard screams BULK?",weight,0,negative,train,0.9652708172798157,0.017957070842385292,0.016772093251347542
878,"The tech store I purchased this from sent it back,,,,,eventually I got a new or repaired machine approximately 3 weeks later.",tech store,0,negative,train,0.9702502489089966,0.014829793013632298,0.014919944107532501
2235,also it comes with very useful applications like iphoto that it is the best photo application i have ever had,applications,2,positive,train,0.004014144651591778,0.004669214133173227,0.9913166761398315
1748,Typing on the keyboard becomes uncomfortable after extended use due to the sharp edges that your wrists rest on.,keyboard,0,negative,train,0.9755261540412903,0.0138497119769454,0.010624072514474392
150,It is very well built.,built,2,positive,train,0.0036416950169950724,0.0033164082560688257,0.9930418729782104
2407,You can even run a parallels type program easily and run any leftover PC software that you absolutely cannot be without.,software,2,positive,train,0.005725576542317867,0.0055936421267688274,0.9886807203292847
2443,Boots up fast and runs great!,Boots up,2,positive,train,0.0038010040298104286,0.004486400634050369,0.9917125701904297
1660,"Theres also iDVD, a program dedicated to putting all your favorite media together- photos, recordings, video projects into one program so that you can create the perfect memoir for your parents, family, siblings, and any other person important in your life that there may be.",program,2,positive,train,0.006542046554386616,0.02665676921606064,0.9668011665344238
337,"However, the multi-touch gestures and large tracking area make having an external mouse unnecessary (unless you're gaming).",external mouse,1,neutral,train,0.009869861416518688,0.9244462251663208,0.06568396836519241
2755,"I am overall very pleased with my toshiba satellite, I like the extra features, I love the windows 7 home premium.",extra features,2,positive,train,0.007375770714133978,0.01637161336839199,0.976252555847168
834,"This laptop looks great on the surface: 17"" inch screen, good  price-point, nice appearance, boots up quickly, runs fast etc.",appearance,2,positive,train,0.0035519779194146395,0.0037752704229205847,0.9926727414131165
940,"  I definitely suggest getting an extended warranty, you will probably need it!",extended warranty,2,positive,train,0.008464922197163105,0.007311447057873011,0.9842236638069153
1738,"I just plug this into my 22"" Monitor and the speedy MacOSX performs just as well on this dual-core that my Dell did with Windows 7 with a quad-core.",quad-core,1,neutral,train,0.006148832850158215,0.9762513041496277,0.017599934712052345
2173,"With all the programs that came with it, such as iLife and iWork, I was set from the very beginning.",iLife,1,neutral,train,0.007067590020596981,0.9745427966117859,0.018389573320746422
2886,"My dad has one of the very first Toshibas ever made, yes its abit slow now but still works well and i hooked to my ethernet!",works,2,positive,train,0.004132666625082493,0.004390353336930275,0.9914769530296326
983,Disappointing for such a lovely screen and at a reasonable price,price,2,positive,train,0.003941232804208994,0.004632707219570875,0.9914261102676392
779,This is my first Dell I heard their customer service was lacking and that they were working on improving it!,customer service,0,negative,train,0.9709053039550781,0.00649604294449091,0.022598668932914734
1191,Tech support tells me the latter problem is a power supply problem and have offered to fix it if it happens again.,Tech support,2,positive,train,0.9748528599739075,0.01213027909398079,0.013016799464821815
300,"I run Dreamweaver, Final Cut Pro 7, Photoshop, Safari, Firefox, MSN Messenger and a few other applications constantly at the same time.",MSN Messenger,1,neutral,train,0.007693533785641193,0.9846600890159607,0.00764633622020483
2157,This computer is exceptionally thin for it's screen size and processing power.,processing power,2,positive,train,0.004020201973617077,0.004065380431711674,0.9919143915176392
1152,Then the hard drive failed;,hard drive,0,negative,train,0.9745593070983887,0.017802203074097633,0.007638479582965374
3017,"The improvements to the OS have been relatively gradual, but substantive.",O,2,positive,train,0.004766044672578573,0.007140610832720995,0.9880933165550232
2225,I also enjoy the fact that my MacBook Pro laptop allows me to run Windows 7 on it by using the VMWare program.,VMWare program,1,neutral,train,0.010646873153746128,0.7591151595115662,0.2302379608154297
1722,"After talking it over with the very knowledgeable sales associate, I chose the MacBook Pro over the white MacBook.",sales associate,2,positive,train,0.004610369447618723,0.006156666204333305,0.9892328977584839
2143,Quality Display  I was surprised with the performance and quality of this HP Laptop.,quality,2,positive,train,0.004004398826509714,0.0031973200384527445,0.9927982091903687
1194,"It is known as Safari, and if you are doing any website work, you should know that many hosting companies do not support it.",Safari,1,neutral,train,0.009973330423235893,0.9773748517036438,0.012651831842958927
334,It's also very capable of doing moderate video editing (although you may need the performance boost of the larger MacBook Pros for heavy duty mobile video editing).,performance,0,negative,train,0.03241995722055435,0.023338723927736282,0.9442413449287415
1154,"So, after Apple replaced the hard drive I enjoyed another 4 months of my new computer, until it froze this morning--completely.",hard drive,1,neutral,train,0.008937729522585869,0.97210693359375,0.018955344334244728
1959,"The feel of this is better than the Toshiba, too.",feel,2,positive,train,0.0044921752996742725,0.0038261476438492537,0.9916817545890808
2339,I charge it at night and skip taking the cord with me because of the good battery life.,battery life,2,positive,train,0.006014974322170019,0.005204310640692711,0.9887807369232178
3081,Once I removed all the software the laptop loads in 15-20 seconds.,loads,1,neutral,train,0.008994203060865402,0.9792185425758362,0.011787221767008305
2870,For the price and what I get out of it has exceeded my expectations.,price,2,positive,train,0.004155028145760298,0.005391757935285568,0.9904532432556152
493,It weighed like seven pounds or something like that.,weighed,1,neutral,train,0.020082993432879448,0.9737613201141357,0.006155719514936209
1039,Keyboard is plastic and spongey feeling.,Keyboard,0,negative,train,0.9799964427947998,0.007275113370269537,0.01272837445139885
63,I've also had to have the keyboard replaced at my expense.,keyboard,0,negative,train,0.9736108779907227,0.019229965284466743,0.00715911528095603
2755,"I am overall very pleased with my toshiba satellite, I like the extra features, I love the windows 7 home premium.",windows 7 home premium,2,positive,train,0.01064035389572382,0.017114154994487762,0.9722455143928528
1928,After about a week I finally got it back and was told that the motherboard had failed and so they installed a new motherboard.,motherboard,0,negative,train,0.9767556190490723,0.015038246288895607,0.008206106722354889
1079,Second HDD cover has walls inside that need to be broken if you what to install one.,HDD cover,1,neutral,train,0.011957313865423203,0.9750716686248779,0.012971022166311741
2478,"All the things you can do with the trackpad make navigating around the computer and its programs so much simpler, quicker, and easier.",programs,2,positive,train,0.0064906165935099125,0.03151463717222214,0.9619947671890259
1030,Also kinda loud when the fan was running.,fan,0,negative,train,0.9760152697563171,0.014947707764804363,0.009037048555910587
1926,Again in February my computer completely failed to the point that it could not load Windows so I contacted Acer to get it fixed thru my Warrenty and it took about 3 days fighting on the phone with agents and it seemed as though NONE of them spoke English.,Windows,1,neutral,train,0.04769950732588768,0.9450501203536987,0.00725035322830081
337,"However, the multi-touch gestures and large tracking area make having an external mouse unnecessary (unless you're gaming).",tracking area,2,positive,train,0.0068718320690095425,0.01271846890449524,0.9804096817970276
3072,I wanted something that had a new Intel Core processors and HDMI port so that we could hook it up directly to our TV.,Intel Core processors,1,neutral,train,0.007277407217770815,0.9753044247627258,0.017418138682842255
194,"4) Laptop still did not work, blue screen within a week...",work,0,negative,train,0.9769818186759949,0.00788591057062149,0.01513232383877039
2696,I would like to have volume buttons rather than the adjustment that is on the front.,volume buttons,0,negative,train,0.9509206414222717,0.03553914278745651,0.013540192507207394
2705,Registration/1st use is easy.,use,2,positive,train,0.003615634050220251,0.004151318222284317,0.9922330379486084
682,GET THIS COMPUTER FOR PORTABILITY AND FAST PROCESSING!!!,PROCESSING,2,positive,train,0.003721992252394557,0.004920130595564842,0.9913578033447266
2426,I personally like the gaming look but needed a machine that delivered gaming performance while still looking professional in front of my customers.,gaming look,2,positive,train,0.005627616308629513,0.010014344938099384,0.9843580722808838
625,"No temporary replacement, they are out of replacements because ""many computers had problems with the Nvidia chipset""-Inquired status of repair.",Nvidia chipset,0,negative,train,0.9721625447273254,0.016949018463492393,0.010888410732150078
273,"Even with virus protection, it always turned off when updates were needed and installed.",updates,0,negative,train,0.9745720028877258,0.010735351592302322,0.014692684635519981
572,10 hours of battery life is really something else....,battery life,2,positive,train,0.006379658356308937,0.008399758487939835,0.9852206707000732
453,"There are several programs for school or office use (Pages, Numbers, Keynote, etc.), music (Garageband), photo management (Photo Booth, iPhoto), video-editing or movie-making (iMovie), etc.",programs,1,neutral,train,0.00644021388143301,0.9838629961013794,0.009696710854768753
391,"I paid for extra memory and the 17-inch screen, as well as the top of the line DVD and CD burners.",memory,1,neutral,train,0.010191617533564568,0.8494023084640503,0.1404060274362564
2146,"But with A WAY Bigger Screen, and IS able to connect to an HDMI.",HDMI,1,neutral,train,0.010306977666914463,0.8971628546714783,0.09253020584583282
